"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ATG101" 0.144775554630494 4.30059584241261 3.36732865741711 0.000996389289544836 0.164898431390185 -0.898509094749985
"NLGN3" 0.193836708177872 7.16160132148231 3.36652653682641 0.00099905823706549 0.164898431390185 -0.900878189687456
"CXCL12" 0.112851485899603 5.05533422830793 3.36596947273174 0.00100091572950672 0.164898431390185 -0.902523224144388
"TMEM109" 0.267974735802232 6.49919374774902 3.36393080207765 0.00100774114577903 0.164898431390185 -0.908541574859209
"OR7E39P" -0.159501106881744 4.74691471174822 -3.3625611862828 0.00101235102930586 0.164898431390185 -0.912583106826924
"MCOLN1" 0.117973898154229 6.21962494472607 3.3605193454487 0.00101926017117083 0.164898431390185 -0.918605729959806
"GAPDHP73" 0.122574035991373 6.03165955936705 3.35924512836624 0.00102359418539631 0.164898431390185 -0.922362622543186
"ATG4D" 0.127312326808464 6.94323298025821 3.35880561175105 0.00102509311719425 0.164898431390185 -0.923658214918327
"EDC4" 0.111084068885502 5.62985110771793 3.35471597805922 0.001039139286392 0.165017894940268 -0.935706728524367
"DSCAML1" 0.207923016383792 5.5021195458412 3.35467694886446 0.0010392741988793 0.165017894940268 -0.935821653926979
"LPIN2" 0.0915266328237682 6.56891181196777 3.35388730787067 0.00104200727993177 0.165017894940268 -0.938146592170409
"PHOSPHO1" 0.154980393264669 5.65672040304998 3.3529168269163 0.00104537549265023 0.165017894940268 -0.941003352238067
"UBE2M" 0.145796381343755 6.15474808883149 3.35062092418264 0.00105338440682457 0.165508737892749 -0.947758951366432
"DEPDC5" 0.109736023931046 5.35810213525754 3.34902419710195 0.00105898816411193 0.165618885054932 -0.952454980165315
"PCNXL3" 0.174960632723395 6.27798853825276 3.3452903960207 0.00107220110666151 0.166912560295541 -0.963428929177743
"ZNF962P" -0.173044874013724 4.24453928780912 -3.34195322817657 0.00108414084728958 0.167997073221511 -0.973228496668701
"CERCAM" 0.391766401388131 7.07158902909058 3.3393671456505 0.00109347876622852 0.16846316822041 -0.98081689396845
"LOC100128219" -0.272836416659055 3.49679267294005 -3.33820085239922 0.00109771462779185 0.16846316822041 -0.984237568692127
"ZNF592" 0.181759704633095 6.16208232844015 3.33699522539653 0.00110210947505138 0.16846316822041 -0.987772558452252
"LOC102467213" -0.139932507717315 4.13636937830508 -3.33265776861454 0.00111805719359775 0.17000451944389 -1.00048149014673
"ARHGEF2" 0.111340373923948 5.87416142491603 3.33152478057862 0.00112225830602964 0.17000451944389 -1.00379891839362
"DVL2" 0.122676214093772 5.58698779477509 3.32950516005536 0.0011297836764945 0.1703804570342 -1.0097100997227
